Index,Rented Bike Count
0,1941.3001622081124
1,1255.6160982775082
2,2587.657323766382
3,1322.895622071819
4,297.26651096171196
5,714.399532136548
6,0.0
7,765.6888975794554
8,1219.0975305774732
9,164.4398127519363
10,264.41301447883825
11,210.9953067982634
12,1912.444384186897
13,114.12030629036678
14,128.60306379356973
15,202.46700455421558
16,793.1917597358304
17,1023.4450495654039
18,2457.560607597366
19,102.75852690126317
20,0.0
21,926.9225606428399
22,166.67799865150073
23,410.1542309230254
24,214.04777048866697
25,890.4553583427023
26,123.19888769504655
27,951.6620261592377
28,236.7913399400935
29,67.2614063457462
30,264.4900900003141
31,54.58400861254279
32,76.62285811088339
33,448.99329039027623
34,414.8359101196746
35,1278.0389723041972
36,1711.513206837164
37,105.30434172725734
38,1565.785403979444
39,1429.2704539116153
40,94.55792089525028
41,239.2956705246587
42,651.3425397254174
43,165.60101311571123
44,503.53059913162394
45,905.3823405220465
46,300.2508345376944
47,732.2093885939121
48,1446.7201065369109
49,321.12223769317126
50,1777.6303761814545
51,328.3626624999836
52,186.05910989673566
53,483.4006183816152
54,211.0470754862797
55,220.58495257637503
56,869.014222298014
57,735.9823185530661
58,168.40682857838317
59,216.95746054673418
60,1522.6559712037772
61,819.8267602461405
62,506.776614868873
63,221.84896805624487
64,37.71497990798207
65,176.75988725097216
66,28.560618509188544
67,1724.2171916844677
68,1065.9338769018104
69,221.69082741402156
70,1288.4961010473767
71,698.715697540828
72,103.50310834644642
73,1890.6066372566397
74,590.8989133182179
75,1728.4877116814764
76,719.1910076891356
77,1428.1296546354488
78,302.39711771163905
79,411.346985315299
80,179.64161855354018
81,0.0
82,184.2007319661351
83,656.5788427268448
84,822.0372307127013
85,323.04783211291704
86,39.45462404674015
87,2716.3247888505757
88,0.0
89,1233.9738950571734
90,678.0247577945648
91,29.169416922394362
92,730.0413249986563
93,981.3689766175495
94,833.805267828414
95,2214.3862952121203
96,219.8469269704159
97,899.8321329153107
98,572.6209951434662
99,200.96050399907176
100,313.46607250847364
101,1036.2123956920445
102,395.5738486110739
103,165.4176420606085
104,334.31392826514065
105,1736.9962180677796
106,624.7862358463799
107,2517.3553489220058
108,0.0
109,845.6244027696666
110,125.24392966607934
111,437.37000923543
112,893.984898363891
113,547.9390931324253
114,1439.4450330243299
115,204.28806494154708
116,1518.7930614487182
117,1138.6520361237795
118,0.0
119,18.783430234021807
120,221.4355507690658
121,255.01407749974163
122,308.1876488302181
123,750.2545342728938
124,1334.6434272506299
125,197.94899828556868
126,1133.6299186703168
127,983.8929395190559
128,0.0
129,219.50607430385583
130,0.0
131,1385.9211684848678
132,95.47809533534473
133,1339.7895469254204
134,877.6387591753956
135,293.75677757879555
136,1541.0078677354845
137,927.5574373246467
138,251.2153457665995
139,248.43017949241033
140,522.085490478521
141,435.19307286573166
142,650.5435449700935
143,1255.2181211545064
144,189.04042193392183
145,1448.6250443324784
146,163.96385161280466
147,0.0
148,63.23383603335185
149,261.9716152535786
150,200.72654344912064
151,844.2143014649425
152,176.8202710238827
153,1314.82463533499
154,179.2467172160566
155,1260.0213576366873
156,355.82726993831625
157,20.20788805124755
158,22.99637462752014
159,370.579181130881
160,13.137850226275418
161,17.420274186875872
162,125.64088908980511
163,955.5221257528298
164,592.5702416423135
165,1948.4883048551578
166,525.2333932322414
167,844.8885947900565
168,101.31642509512199
169,1211.468176521566
170,640.2494931040435
171,82.80694532325049
172,671.6650096362528
173,297.18917707451595
174,482.624118657963
175,47.314265555659745
176,484.9223265501365
177,261.7955037904288
178,47.2844291032759
179,3123.9411735643407
180,785.4366647155779
181,1291.944210381325
182,160.90562496151745
183,1942.753443966543
184,344.67591613504584
185,326.0776354211365
186,1994.9684311800033
187,776.5527135218649
188,246.83347578754223
189,990.3759803576644
190,170.15384316845723
191,54.77794525844536
192,1144.2496389006085
193,370.17152141112473
194,697.4536457356126
195,194.99123932520604
196,123.54727086078196
197,-22.025130852563734
198,166.4216911605081
199,100.4023252149625
200,1443.8589217067822
201,647.3920901599755
202,152.3168273092091
203,86.17976394865968
204,890.9350947405658
205,1432.4312492285394
206,1031.8510446842538
207,117.45052819974046
208,1316.4447998907394
209,146.30999761564692
210,1606.247315636881
211,257.3818090258366
212,79.22227453655626
213,902.0759573258973
214,426.42613292697547
215,300.87483500145953
216,915.1373754660965
217,1166.0517200907448
218,1308.2524859568355
219,952.0875621341185
220,1136.9919992060818
221,387.8332223689894
222,1047.0931116703314
223,602.6032083509723
224,180.2666833131858
225,1240.0986957953878
226,664.6094088563868
227,49.5412802663152
228,767.5831929730134
229,1655.9497508782551
230,126.73290469468668
231,555.2483397729332
232,467.48787176376055
233,162.52666690568753
234,921.0608738117237
235,118.4068136964164
236,443.6606279258559
237,752.4234771719125
238,1222.1230597702129
239,988.5780181352923
240,513.3104832363695
241,1230.8459603245565
242,271.6326660405244
243,1681.0080149198704
244,442.0526487289161
245,0.0
246,683.8655180362304
247,669.3635061276256
248,877.0677238029086
249,2301.486284508299
250,1300.028762196459
251,115.18638634031822
252,550.3342991823565
253,1071.841623733514
254,0.0
255,860.4753853362423
256,1028.281755931487
257,693.4506862465931
258,153.95760534645171
259,95.89416707759506
260,1656.9239659852808
261,284.83441415087754
262,728.8209811857668
263,55.550830235081435
264,1085.212245932944
265,1022.5358803377858
266,363.6938503986057
267,783.1709234477548
268,1722.8835225752748
269,152.11076673372088
270,1252.600306977001
271,568.791424524178
272,1621.6151977194313
273,521.5123163081224
274,1800.077030566812
275,667.0284218922807
276,1484.2321710356678
277,881.0392091122238
278,695.9990171266176
279,3018.7884214024366
280,775.3673443518799
281,1622.6509992075469
282,0.0
283,496.8140013552551
284,1158.4761805388925
285,88.79280406252337
286,151.45339957683643
287,1402.6835767891855
288,612.3688626604226
289,370.072357732667
290,1130.8972731828744
291,22.48577699383941
292,1994.5679805356233
293,0.0
294,766.0086560088951
295,198.4696506690167
296,673.7250113462583
297,56.31885561081219
298,496.7059761656824
299,251.51167586170595
300,372.6756538661454
301,550.7181091003454
302,619.363363080801
303,551.7306650241094
304,0.0
305,122.28060295453463
306,507.3235734741064
307,910.273471216667
308,365.06302238914634
309,1347.0807486741987
310,997.1198250196591
311,1347.642268745312
312,229.4790840514957
313,1101.936156443105
314,1282.900425364439
315,372.3480642403736
316,656.3247808977658
317,383.2735933663245
318,37.31759567019253
319,348.594836299824
320,709.2214200385542
321,783.4423770146799
322,1970.6654447866274
323,319.7318186704511
324,894.3291337116455
325,2768.2836402732714
326,-8.480318361815648
327,204.221045398986
328,260.3697880051568
329,587.9989862937728
330,716.4001327766495
331,1650.9998267021124
332,445.8162154037759
333,936.5982156193367
334,504.87293640345905
335,1003.7880356245978
336,641.9660488283174
337,196.91501179844158
338,457.21354458716615
339,656.9689815319767
340,457.10041845348843
341,911.3717009299064
342,906.7571574832845
343,565.2205416876265
344,680.7412723253909
345,368.0682174065784
346,50.53358996740951
347,1174.2799922133408
348,938.3030042102339
349,357.8346171525705
350,1682.8188505546427
351,1412.4796217905655
352,734.7565154075494
353,276.45298870252543
354,884.9592364427957
355,0.0
356,819.1515450728782
357,2489.967839291471
358,181.30344724051668
359,1559.465942432981
360,319.53495658202223
361,1382.252420380277
362,51.74170284517993
363,52.21737679259786
364,672.8292585452102
365,60.38475513009996
366,254.36480052700153
367,184.51749743423875
368,282.50684521473295
369,1255.5570838702251
370,1914.2007879551325
371,628.5130546152955
372,808.9799979630054
373,352.79538844502673
374,1033.1155248078871
375,1029.1675874447005
376,854.8392965445531
377,1172.318576759596
378,412.33482825040784
379,0.0
380,71.17045341804601
381,783.2596957869584
382,1701.0660159367249
383,1428.2047841625174
384,613.9380873959885
385,195.29871657777187
386,134.7206298153652
387,1710.0777662899716
388,1898.6794161965138
389,0.0
390,197.53103459351053
391,576.2586367330896
392,1189.8881698642044
393,1070.5080244103856
394,889.5316987301859
395,456.3057142627834
396,470.7418916647028
397,167.6314578905185
398,397.0889768502375
399,961.2063716278989
400,833.9428277464373
401,200.34510812542476
402,2061.2217875805964
403,1173.2373422244914
404,873.3658150114435
405,1560.7579066115707
406,350.9274314544211
407,871.4506618604333
408,101.5418193278033
409,381.96412883503234
410,1125.0670843160992
411,1373.8554495236838
412,58.49329538645691
413,16.413904907573738
414,1654.4669732204507
415,274.2360639656249
416,1655.717654782965
417,250.02260306421738
418,56.979080292695585
419,188.8854869663138
420,1137.3938124029398
421,529.1244903066939
422,233.23833262951212
423,274.18844031426346
424,1614.518262905662
425,131.7756190510804
426,1174.993728990356
427,1021.7012035805087
428,1009.835483210061
429,1632.3278874339157
430,89.18071034952663
431,0.0
432,297.4539674360911
433,571.4710884331708
434,743.4251490239261
435,120.00817883108448
436,274.62044290932954
437,571.2208908795941
438,1154.4315600451455
439,386.96811235258156
440,2557.5123572622315
441,0.0
442,1072.9833025099101
443,228.39964722119174
444,1098.141198246514
445,240.38631823884396
446,2149.3164655173023
447,1307.4193224111
448,1876.7178035443899
449,598.6531450324702
450,299.954263999681
451,744.251706180986
452,1123.8973286162195
453,189.69893789923321
454,52.66840014738136
455,772.2362990230265
456,98.24429256953044
457,1000.3313578164643
458,267.8533800072166
459,353.6868617036864
460,131.35363756330025
461,314.7811722911907
462,253.00699907897138
463,171.07552319126933
464,260.92635772472397
465,45.5077489980456
466,207.3250987515063
467,646.4728377945904
468,368.60015744105976
469,216.4771269324052
470,610.5519567540857
471,269.43416802930693
472,284.5880599908154
473,450.1277175271367
474,1296.093588703885
475,154.88116911898146
476,237.52083175062234
477,2265.4928868008947
478,0.0
479,557.3429817970147
480,585.6695593917257
481,1303.2672926941896
482,250.88473065207495
483,1792.0404193282861
484,87.81127139333842
485,298.2105709509967
486,385.39455783423836
487,571.0163155702182
488,273.06420092168975
489,1780.7500913108195
490,87.18346226448045
491,172.97003448002545
492,1646.8722732299611
493,1333.328607120569
494,175.34358436672073
495,185.04434203278197
496,245.17749930435645
497,923.1614515651817
498,0.0
499,29.22699668594737
500,969.0335226960489
501,736.5785904652444
502,511.3005306896092
503,1080.4747809378239
504,924.7750637853095
505,365.400462319432
506,25.233896669080423
507,1036.6682996564246
508,0.0
509,1650.3002909305087
510,2619.318497358509
511,1083.41818437529
512,702.2337846841365
513,116.94478854655483
514,1105.7410150279368
515,404.6703215833692
516,273.9876051249492
517,71.24521678712176
518,57.4046356346654
519,95.35911647209389
520,258.6894808117109
521,498.0677288955643
522,1050.512753052151
523,1098.1489030827634
524,1877.9125830241135
525,31.248710436002852
526,247.84627972375716
527,180.05206468042252
528,355.3294804091956
529,596.9639086800685
530,176.73029674804957
531,130.48366598056987
532,336.40940285899103
533,1266.3710008597882
534,177.28570333541973
535,196.90076710554592
536,157.43986840326932
537,266.8019793718251
538,1682.5148077849474
539,998.9899296133749
540,859.0785749305534
541,2185.775280729832
542,27.97833439976648
543,74.51917948618996
544,146.9885890253413
545,976.8388470818394
546,59.663922106571476
547,540.3469090582134
548,443.79722081552933
549,524.2175784686763
550,683.8670595025602
551,435.5504181551703
552,1717.2583857391182
553,1190.4593285504834
554,987.3419144156758
555,362.1592874888809
556,314.7530570904738
557,967.741963494957
558,138.68505239623607
559,942.8165179097059
560,1525.4306561353878
561,616.5137578789821
562,41.608254633066394
563,1863.9770759591306
564,154.94418848542466
565,916.1406459569263
566,1358.7166662090667
567,339.9870772496951
568,276.7670054288243
569,213.85260959492496
570,1172.7432539092767
571,955.8883978211952
572,40.81513022249078
573,319.806831407332
574,2106.699227870304
575,366.8173267381389
576,1507.619838228194
577,1444.8377344105338
578,278.26798488805645
579,0.0
580,130.10342008827433
581,277.6146928667333
582,782.6863988783009
583,1736.5103148569397
584,2026.898876240269
585,254.08179871865087
586,0.0
587,2196.566511729213
588,2400.361380542644
589,304.58537476630545
590,279.1779005739948
591,1024.9173613292778
592,1854.4938575435033
593,1114.363055496337
594,371.1269109156899
595,1042.1387912903785
596,1815.745814061914
597,133.487829497417
598,238.2153451208897
599,1091.3283868886642
600,1630.422667012818
601,1946.3193101500915
602,81.34872903319899
603,1016.4219451826273
604,881.2071190783374
605,153.97874360172693
606,180.382624679532
607,950.7427633315343
608,1454.2374902033189
609,148.90046475812733
610,82.88987930367307
611,204.0706831663109
612,496.3862561124882
613,724.0824892531547
614,976.1115298026966
615,1050.4620417737224
616,331.9638175499861
617,144.09659120143613
618,1256.017443321371
619,236.50360577640066
620,1668.992748151162
621,82.41665762350374
622,905.4082822626102
623,72.04256177279387
624,401.81415518883983
625,230.9289706282999
626,200.9202818434917
627,396.7910719855828
628,284.12646089512594
629,369.2450555143728
630,679.3331850371766
631,886.8675611530309
632,1681.9400100553298
633,552.2125139199563
634,1198.0576409867638
635,312.35768559443824
636,199.7495466274804
637,225.27558743257595
638,1344.4308394056493
639,150.340721638682
640,2280.4204109112657
641,1370.5411326397675
642,1149.3328428861896
643,790.1618927056146
644,371.8806690241953
645,377.19609778011716
646,142.0092722867347
647,259.2882702012889
648,51.510446027799276
649,62.24970026242124
650,101.10075791599581
651,1555.744585436167
652,299.27428047594674
653,285.5544283025821
654,45.271157167087495
655,62.99530128169215
656,202.16573122796945
657,191.23860154032195
658,168.51275814564747
659,329.6997105082881
660,177.35091798202996
661,969.5621221403047
662,1168.3688292622285
663,927.65077337082
664,0.0
665,1358.981780632429
666,327.8768357197627
667,876.5519620618377
668,201.37447827093104
669,1477.4078267970976
670,2555.372197424143
671,259.4867789595002
672,248.8443063776076
673,21.893223892208198
674,116.20466766889137
675,2149.112174360577
676,28.868564764378903
677,477.2953517409185
678,72.68990711634433
679,1173.450706961508
680,1145.6910864919776
681,200.45503755397567
682,247.92784061611167
683,843.6694438083057
684,258.24601727347664
685,1729.2274365973058
686,725.0107226341257
687,240.31052717534573
688,210.2147614433809
689,467.393185083603
690,170.47055807832282
691,258.84226493599516
692,281.8941345607974
693,1046.9781665566557
694,792.6754130100339
695,384.4391111071664
696,365.1379613676763
697,574.0426169003166
698,858.226531750294
699,356.4470213460868
700,40.58915064948542
701,275.8927643734807
702,140.82125003754163
703,1197.9143594482407
704,640.4080984858169
705,269.3188181172242
706,1114.8473151672913
707,898.4887901464102
708,422.0258504759566
709,285.8568678288842
710,1278.990873814996
711,1078.5614146261305
712,243.60792613517793
713,1072.0024216584134
714,158.0064740186175
715,1040.076759637907
716,0.0
717,982.1854309823618
718,891.242418733419
719,1359.2735624329537
720,50.973392090185484
721,0.0
722,507.34557376241
723,253.9152352597094
724,690.505500659492
725,233.11203142146212
726,0.0
727,1637.3341203701523
728,467.66298980614795
729,637.6097754360424
730,1232.141221199656
731,2552.2048752246824
732,1492.1129947102759
733,173.2628217840063
734,2198.7884392994683
735,302.8355609289011
736,0.0
737,1895.4836310465541
738,522.3718039366073
739,909.2903993468531
740,1786.1090263609076
741,453.7069215656382
742,413.1994105968975
743,222.04151603419155
744,142.85711469456407
745,2232.558070233562
746,553.1319137573261
747,270.0720096343494
748,1305.3865740976535
749,1745.0579231660547
750,290.45126293746944
751,323.09580345405914
752,494.1907957757669
753,627.2813981258714
754,350.83952331756814
755,787.7576658563496
756,183.83658406053667
757,462.78636960344846
758,290.83553975354977
759,2469.361762864686
760,121.35443310451524
761,233.44703254663636
762,362.0778722453434
763,1714.4521888371955
764,77.27742981422148
765,376.90655449746083
766,53.54590275944577
767,492.66427326297924
768,566.0160536381295
769,330.79429507105084
770,279.3048424540048
771,604.4223098703555
772,335.0546406539414
773,2027.7426332669636
774,799.8349091566756
775,838.7847848080924
776,390.1852956316942
777,268.8386653570984
778,435.1809390471512
779,1078.639662880609
780,874.2389149289387
781,621.1718570134883
782,94.56003697898825
783,0.0
784,1480.7403849854245
785,0.0
786,248.77133651448815
787,392.34486914611665
788,511.71669744155696
789,1869.310074839552
790,1458.380337145879
791,702.4270680956627
792,550.7636677670057
793,1036.6652296867392
794,209.15020950920348
795,1167.6164257442454
796,172.40961834745917
797,291.9494464357917
798,489.71313716605493
799,2013.8859439566322
800,104.40373163232869
801,261.4720538195633
802,306.642441572396
803,1534.1889021662416
804,474.0880197547432
805,979.9651751588807
806,2307.3233717562666
807,86.78658280553611
808,48.18229958292909
809,490.38290182036377
810,211.5677099568976
811,613.9877579938185
812,220.68915733601239
813,274.5328340932688
814,513.8753439095676
815,636.8775817812594
816,996.6006821565699
817,237.0190345021549
818,1543.6222562202197
819,160.91062837244044
820,769.1953539211979
821,192.70719994109368
822,195.77851137640278
823,229.58637313278211
824,332.2679004761868
825,247.18216831427122
826,1026.8615384219506
827,315.591392199692
828,1905.687464338193
829,322.8127762416619
830,340.59110140907103
831,339.05717841035965
832,779.2699196856685
833,961.8139267682249
834,1515.1734474059613
835,625.2237464834795
836,635.5800970593851
837,28.902905542447
838,90.51719449590587
839,1138.2038313336
840,27.050753868535367
841,291.46126374918185
842,698.5530969704272
843,261.0225487630779
844,635.5437593905524
845,156.14751977728713
846,1077.851339012342
847,244.94789805075942
848,0.0
849,323.9192230363932
850,20.84539924661442
851,414.6610662159206
852,1001.5205007683519
853,1662.0672592183892
854,2055.7739100620183
855,353.887676367584
856,1430.0329676980382
857,1033.4198196230932
858,792.4728410632437
859,664.8907900624075
860,588.8183488822679
861,677.7798568238056
862,787.3115029797328
863,985.5018607909695
864,416.6434469669363
865,290.16938967035156
866,865.5455966284735
867,339.0937408403406
868,1144.5320778549976
869,144.374273168826
870,539.4577630944682
871,483.10720846003767
872,212.6663102880417
873,257.1381047234902
874,1410.882037305256
875,1841.1876406756865
876,1099.4841244378676
877,229.91421781554692
878,476.02850900362404
879,799.1870091527269
880,888.053696699752
881,1593.3637017771914
882,0.0
883,91.23524708581499
884,475.3635830960548
885,19.7542625867718
886,1742.8796761020158
887,0.0
888,0.0
889,1397.963221466331
890,1049.9281945302323
891,282.8184993168552
892,1207.375211514698
893,241.7179009331427
894,488.08658329889334
895,676.98780934968
896,1080.6513163331658
897,119.50848002855014
898,1972.0334869747367
899,1491.580040682155
900,677.1765573020111
901,174.0321643183073
902,706.8442639061835
903,189.42347096319043
