Index,Rented Bike Count
904,1602.082547225246
905,117.06974141677017
906,597.4590424647427
907,360.43726049743475
908,536.8942107500924
909,769.8331962539286
910,238.561312698564
911,300.33529924027727
912,928.3293384507931
913,814.1167808272412
914,783.9344273259616
915,1213.1792644168227
916,1439.2100359757128
917,11.454955842220897
918,0.0
919,1784.8669840063956
920,148.16248790437135
921,318.26421196793603
922,0.0
923,1277.5015627515756
924,266.12335025682387
925,0.0
926,1397.977634266737
927,2203.563859658191
928,1767.8792604430805
929,300.4233307854855
930,162.58088567688787
931,267.3204957963148
932,1018.7299313719543
933,813.3641262864619
934,1456.2189541044972
935,107.15786790420009
936,310.0277488768942
937,148.93665893278433
938,1369.076180537053
939,872.4816995467093
940,75.37213472220549
941,1611.012805465169
942,656.9821761087339
943,739.4527312124354
944,0.0
945,710.9018606891826
946,1351.5821489591217
947,312.9224183934241
948,233.37930870356047
949,791.8116561954919
950,390.746555977454
951,1056.1057949074516
952,796.9419374101817
953,356.68761855376755
954,1312.04344686365
955,2053.902611649237
956,978.6921276148133
957,663.7438622612568
958,270.5766023020858
959,143.40243948857926
960,596.0450552837833
961,791.6283492309936
962,164.1744487336972
963,367.066703771832
964,1362.4709881964675
965,681.4737478390724
966,211.9250250570343
967,297.35169751311867
968,498.2707952478197
969,1152.254795764431
970,2161.473923475429
971,0.0
972,889.9578315898751
973,123.06053645697
974,631.1401970599095
975,1460.4615897141334
976,44.47725073213769
977,331.8444060040264
978,964.9788665959438
979,530.5472253672202
980,0.0
981,2071.9888496849057
982,871.5759539033555
983,1315.743052228443
984,235.31381391088496
985,101.0280557795478
986,1453.499737644936
987,580.0919365074182
988,863.6948539279388
989,615.6040316930792
990,826.2834470376396
991,1060.1907293564514
992,2358.9751447037615
993,664.4127561604205
994,888.8088418512206
995,851.6271391714376
996,460.1067533274828
997,146.99531000305797
998,1069.6075104514603
999,153.85736346925262
1000,1551.933697156091
1001,1714.273183034902
1002,934.5161261416649
1003,306.84645053751177
1004,1340.2844928504305
1005,311.1807823698535
1006,492.1401538900268
1007,2384.9265170378085
1008,390.04938976887166
1009,1105.3530501283913
1010,68.59299891031435
1011,777.4517345486684
1012,298.21389057500227
1013,89.00425395679906
1014,1270.0794792974843
1015,413.34928674636075
1016,2238.133897055671
1017,349.18206716755657
1018,318.85586715912746
1019,0.0
1020,937.9940221600098
1021,309.0987246468779
1022,168.56977595583953
1023,1238.6318773816597
1024,313.56010270827824
1025,2054.9001506911345
1026,974.9491392595396
1027,594.2089862848147
1028,947.9497620662627
1029,1168.0808043356792
1030,369.86753877419244
1031,997.3377450146565
1032,613.2939833650464
1033,6.59927122696763
1034,0.0
1035,323.84957509181095
1036,271.1362819866436
1037,0.0
1038,565.7428154438626
1039,1384.4562353369506
1040,81.21959032375628
1041,0.13258331683221058
1042,2400.564746885227
1043,334.59720323870647
1044,290.84049223088886
1045,0.0
1046,254.92187544307768
1047,296.6632928385129
1048,2172.9736085438917
1049,865.0855158563979
1050,98.95395970823074
1051,0.0
1052,327.22561511871095
1053,1428.2524312487753
1054,1333.5271100828504
1055,34.92774535424451
1056,103.64402500260383
1057,1375.3954814257322
1058,329.1235871807432
1059,374.2401123848413
1060,1550.1140872968135
1061,1299.3234003005318
1062,767.4887229019761
1063,761.6401232647759
1064,0.0
1065,665.3925628367177
1066,308.42288387478624
1067,0.0
1068,107.58274113193056
1069,158.86069793902186
1070,556.9111197693867
1071,360.7104509423522
1072,206.75556710670162
1073,597.4918349055428
1074,989.2745405545737
1075,280.1763769988328
1076,1643.3470329936054
1077,100.92637720581388
1078,1450.2423276802856
1079,131.5592812561199
1080,141.57419329803815
1081,269.85540040365936
1082,781.5060892496404
1083,235.8665573977541
1084,550.2012463162723
1085,120.79437059737188
1086,440.29512496613347
1087,38.31650811759664
1088,1592.9468074612132
1089,123.62306856484679
1090,219.66881343445073
1091,859.5977194207065
1092,620.7691754320599
1093,613.3223874354908
1094,119.47262211194436
1095,1217.7648995325667
1096,601.1896685731606
1097,732.2835460798848
1098,219.47702863910934
1099,646.4338116052071
1100,308.86042064349493
1101,49.95432613024752
1102,1324.9176804401575
1103,688.1830274098083
1104,323.66978279925576
1105,390.45992888912275
1106,1813.2938760715099
1107,2262.4585479326615
1108,795.8393165851044
1109,1692.937068920693
1110,2131.469854838034
1111,1548.7958370490117
1112,334.55087219359325
1113,1864.4612900042198
1114,583.1727093323987
1115,45.58465697777308
1116,350.0081440921602
1117,103.65298704188308
1118,684.7973187656214
1119,204.4108300508583
1120,1253.2363774536648
1121,333.2761253414398
1122,229.82063700378075
1123,309.92007440492887
1124,1318.6953864531756
1125,1386.5265624484173
1126,423.69086042695926
1127,0.0
1128,325.7925760109985
1129,83.41552086804745
1130,32.53464189255055
1131,479.4059814259603
1132,626.5910451946423
1133,201.49745862991597
1134,182.44263862131186
1135,685.1436673000167
1136,537.5996752728013
1137,328.82173339504396
1138,679.2996680194212
1139,1430.9349980885654
1140,1070.10990503046
1141,1409.121843138848
1142,32.73395967037766
1143,635.623716137756
1144,192.30201286332704
1145,276.009643468924
1146,1516.1011039119037
1147,323.6690982085408
1148,518.954799573389
1149,563.4543537123344
1150,2101.7554554015746
1151,839.8105593084426
1152,497.31707705225887
1153,41.44192467616051
1154,294.1512965648054
1155,2188.784480100242
1156,2177.6480813356256
1157,184.91168582589376
1158,674.5213491728184
1159,933.0866518512707
1160,947.4301166189578
1161,1311.781862972825
1162,256.1895586786193
1163,556.7954956364106
1164,455.7786934963182
1165,1377.3249109507071
1166,1251.5742411466
1167,1517.5766323447533
1168,141.36806487626188
1169,2547.2002362925714
1170,161.6338683203354
1171,464.4868437231371
1172,223.96185997323096
1173,459.0129415486819
1174,388.59436741645294
1175,398.56717934479013
1176,923.4481042431753
1177,253.1577352504267
1178,183.15635111247946
1179,545.9093927446426
1180,338.1774700017542
1181,881.203312034312
1182,0.0
1183,834.3003862161358
1184,2230.4464627206694
1185,0.0
1186,382.82123217851785
1187,433.23912606343083
1188,1287.2183667587851
1189,1220.9767748940453
1190,419.05048656565106
1191,1149.0982761257274
1192,354.7650042734287
1193,72.56144540661262
1194,0.0
1195,494.46094783647806
1196,2595.0329802547913
1197,8.986292628429965
1198,504.8849495864883
1199,618.0099990902359
1200,584.3275288766197
1201,454.86823639223746
1202,1465.1196320180773
1203,907.7173212865453
1204,491.7017790277573
1205,2143.6391188332086
1206,128.9807329463797
1207,260.8274300718263
1208,0.0
1209,323.2223615842012
1210,241.56418199262998
1211,1068.2073223409463
1212,1266.2477672522186
1213,967.9550376441057
1214,1299.5961546741053
1215,5.240958755401493
1216,316.4202759154931
1217,245.49481533656586
1218,1843.1209779879996
1219,1599.6224604224421
1220,2013.2716533303403
1221,1918.4859704033436
1222,310.0274769774352
1223,653.8480498252796
1224,36.12891114007016
1225,2264.7201966724215
1226,721.203435825023
1227,0.0
1228,38.28828436019148
1229,1259.3700252166877
1230,287.6532953733746
1231,46.66084055081217
1232,1632.2861699909176
1233,254.36359835404403
1234,1031.561158441905
1235,2209.425350013862
1236,374.0798835232919
1237,47.07383597899275
1238,95.2193431082203
1239,202.25737954971135
1240,322.5788641545553
1241,312.4304860710401
1242,94.3283042610027
1243,230.41991158254035
1244,396.1184408979946
1245,288.75420264086597
1246,124.40676203990733
1247,1694.2681673794164
1248,521.4465755650824
1249,305.32261223224674
1250,1679.7265185484694
1251,1249.295234998167
1252,659.3086304343868
1253,211.47376271713188
1254,937.4989468213778
1255,648.6388177397022
1256,679.714361834202
1257,213.1003961126047
1258,782.6994793389852
1259,1193.470701258799
1260,1845.1892436599837
1261,792.1013800997794
1262,2026.9076331351769
1263,438.9253560131419
1264,76.48379369060467
1265,1248.4582312719403
1266,24.550159864578518
1267,1634.0189600789327
1268,868.0650137529914
1269,89.08654175640163
1270,472.55882535624994
1271,364.0570309737506
1272,639.678411724519
1273,874.4575503882204
1274,1186.6602026130042
1275,1099.2355831875989
1276,222.54856066921718
1277,391.9723110104549
1278,1263.3447913517186
1279,639.5979857335107
1280,855.1919416452617
1281,431.2098874693585
1282,364.53106039493366
1283,1342.0931411499614
1284,1849.9009131662574
1285,505.5800974638068
1286,963.6820103094697
1287,430.90478335535227
1288,158.1858483767396
1289,506.27571377331867
1290,1752.4706132344036
1291,425.44856786188024
1292,892.5372100178998
1293,124.31725311109358
1294,983.5762845404904
1295,485.84662217919447
1296,1090.1029751046817
1297,471.82740577143903
1298,256.3734708908763
1299,931.5920394536251
1300,392.14578414039994
1301,445.75464709336404
1302,624.2288510629049
1303,250.918052461728
1304,168.56176080153375
1305,293.66802824987496
1306,999.0396901624583
1307,2790.895511981867
1308,708.2930030236021
1309,636.4506178939305
1310,752.2036396125981
1311,524.5176743468306
1312,295.1100227759923
1313,145.19514399889397
1314,872.1821055844539
1315,665.5362726025437
1316,155.5456846824203
1317,432.4872162753084
1318,903.2029614919177
1319,88.52579874651565
1320,2117.640596838505
1321,186.8030646585803
1322,149.75911681267746
1323,90.56693064460478
1324,1451.668605629986
1325,2112.3003006258123
1326,66.39470889208042
1327,468.7801717338184
1328,153.1752775618254
1329,1452.0818311176297
1330,723.806493655561
1331,258.6341170127658
1332,772.7314023458098
1333,202.03372676420872
1334,1012.9565558123518
1335,1589.1345593017159
1336,278.0650686985971
1337,7.572091210314056
1338,144.1464683161763
1339,828.4917616478181
1340,844.2006781990962
1341,420.7436117811572
1342,801.9369966229301
1343,102.51012785430976
1344,670.7696132535901
1345,379.60479243743276
1346,112.82092458244188
1347,2228.694166554922
1348,2204.244553425685
1349,390.4804771808203
1350,399.5178022794098
1351,0.0
1352,486.78282951395386
1353,1335.7593869451985
1354,127.49433633632259
1355,562.9506232498618
1356,102.17765761040187
1357,73.93268149962819
1358,813.4779191957305
1359,141.24726218083129
1360,1315.6951077450108
1361,608.7436357186248
1362,858.584212838179
1363,207.4649572870943
1364,281.57859210758915
1365,311.14932963851277
1366,1087.7722495783973
1367,2457.123980623018
1368,1626.751015193755
1369,788.7033406743058
1370,111.91391668970232
1371,249.13592385777332
1372,15.659560460265652
1373,274.8434586645535
1374,632.9444900702185
1375,949.8582610104274
1376,435.44133899051064
1377,0.0
1378,1051.9031607716754
1379,91.3759298102342
1380,364.76775243972634
1381,1772.6412360066888
1382,0.0
1383,480.9147955590464
1384,979.4654871860643
1385,1093.5293953168766
1386,846.577777568644
1387,236.64482541632378
1388,76.0884309776635
1389,522.4691845601322
1390,1564.5423716553014
1391,410.4371497205323
1392,360.9443137996321
1393,213.6031436924784
1394,659.1623064494638
1395,1095.113254478672
1396,284.7309913957448
1397,1495.5920444418562
1398,821.6102136925525
1399,346.01456705752054
1400,1153.7226015068754
1401,1965.5774644557662
1402,661.9649192287328
1403,1122.1394475043207
1404,345.0227523032567
1405,0.0
1406,465.65054813371125
1407,76.87986561456432
1408,260.94350689416126
1409,89.36009393499592
1410,1159.255109171158
1411,589.0025018014619
1412,289.1262592851385
1413,1414.209618829417
1414,526.9553223933758
1415,1435.313774976536
1416,1036.0874054911594
1417,184.85443705835974
1418,156.07679330848384
1419,64.07773722183754
1420,883.0322066806336
1421,477.2066086071448
1422,160.0266637671839
1423,2807.841402024159
1424,639.058495208537
1425,1321.3293750914797
1426,925.6410868231534
1427,204.38270901498322
1428,245.08385160515252
1429,157.02455412720815
1430,298.4258870289367
1431,283.80307358142704
1432,117.77052876264474
1433,889.0770811876314
1434,241.96897612322476
1435,1202.3678390918801
1436,357.85566113888245
1437,1815.7974148572553
1438,241.24424568768882
1439,1150.7741736696332
1440,2507.876713246731
1441,143.17497875539834
1442,1722.7496268501484
1443,335.06550287351774
1444,759.3456746711274
1445,128.30747515584574
1446,1696.7900321740374
1447,330.46686625984677
1448,1124.0175398521426
1449,415.2205160265888
1450,895.4044685770023
1451,979.1487212089378
1452,995.5356571968551
1453,62.25605769000413
1454,2139.592479715422
1455,256.91920488626266
1456,184.4173185250978
1457,2184.052288813855
1458,422.77380020296715
1459,648.4831159774208
1460,218.48213041851056
1461,914.904350920161
1462,2192.853149882243
1463,639.2878988660268
1464,180.345537843883
1465,204.4637934706767
1466,293.19266178799734
1467,2148.9642427956583
1468,639.546906419003
1469,664.7958115286228
1470,570.0205212432177
1471,2473.441689476117
1472,163.99523286328497
1473,366.1136234126165
1474,131.79039609884444
1475,662.3492877178053
1476,825.4846195021696
1477,287.4217031451457
1478,888.6896783178461
1479,282.77987626567597
1480,962.6679064598736
1481,1005.7421309761187
1482,48.11375478636137
1483,251.8891102406875
1484,118.89446050460901
1485,1082.9729773837905
1486,354.0571445865671
1487,1087.4166622983444
1488,180.920480788767
1489,146.24264876837572
1490,1032.5235581858628
1491,321.33198656055407
1492,330.4916804776565
1493,1487.8793048296707
1494,210.01092837445003
1495,56.86925386972894
1496,1230.0903192648636
1497,564.0671407439759
1498,495.73741555804077
1499,1317.1333718861829
1500,940.0013806931669
1501,292.0719317100298
1502,1146.1962161142706
1503,578.8936205085373
1504,137.22217737478763
1505,228.43726619499097
1506,739.0621895890163
1507,727.7068373992953
1508,528.2955830901623
1509,0.0
1510,115.86957894796683
1511,231.25203856061228
1512,298.2091985287827
1513,86.63720765211758
1514,2299.7627881968237
1515,197.77178320979476
1516,358.87775216831176
1517,145.96206562708403
1518,167.43940556516077
1519,1475.0930166023122
1520,195.58609889296508
1521,320.1116079122386
1522,112.00862738947126
1523,457.7966881671382
1524,920.5497182624566
1525,518.7331592058539
1526,488.0528114559547
1527,182.962490290142
1528,46.678455827604125
1529,1152.4821016049264
1530,1064.76356936672
1531,184.36640010587155
1532,1567.1183478455978
1533,205.35429351130892
1534,483.1916276504534
1535,623.9983800945463
1536,56.04400762717012
1537,1571.8850209403504
1538,946.9441661370706
1539,186.78555766239697
1540,1174.9873471342894
1541,884.8162238734072
1542,1661.560016400178
1543,95.43328210120012
1544,471.7558562104634
1545,1045.3962389558415
1546,873.78510982566
1547,1667.3527860267786
1548,-48.01809332370101
1549,1891.9374415243983
1550,194.2360857251507
1551,312.09615135619424
1552,350.9798669600162
1553,98.3177345260467
1554,241.20834366105152
1555,730.4774718785361
1556,52.8864821320027
1557,75.46467858517178
1558,5.545995289596931
1559,802.204963638983
1560,97.93995885683194
1561,126.6041554270713
1562,795.9359532894775
1563,157.23937202670936
1564,281.490148255716
1565,126.23314867755505
1566,219.72407446134878
1567,2064.6233696127624
1568,103.1118503524533
1569,1654.2869981592066
1570,639.4025373009111
1571,296.0069799604421
1572,1011.6243351572137
1573,155.38550274970817
1574,962.6650821170077
1575,190.81919604401128
1576,159.79829507011993
1577,107.81650865227391
1578,1120.4946874068253
1579,283.563135332848
1580,773.4323820734044
1581,325.2008793603588
1582,736.6400926629647
1583,148.6500268807622
1584,236.37677817566254
1585,0.0
1586,563.3510305174406
1587,1666.7109449259715
1588,2219.418665855329
1589,1102.9340483068345
1590,473.40455884787923
1591,1111.2571812307547
1592,507.80395873115356
1593,1645.5749246175028
1594,352.4919226726114
1595,514.3153992557725
1596,1736.2148259060264
1597,1077.6642718300477
1598,39.7534270742334
1599,1148.2394884357745
1600,412.1423477727671
1601,133.12315894180608
1602,123.59614062921457
1603,849.3788713299982
1604,239.23692738262724
1605,-35.29736772829142
1606,0.0
1607,289.39890063483574
1608,637.9155175560526
1609,0.0
1610,333.5597414757499
1611,1205.559670557546
1612,361.78748330428624
1613,18.57689312940488
1614,1735.4353594439294
1615,-13.964752402172849
1616,480.7350074630521
1617,760.997287549002
1618,1810.3054277412598
1619,233.35458505169026
1620,789.9198166282856
1621,593.8806292460674
1622,360.1069826955242
1623,1117.8097043930406
1624,828.5125316689409
1625,271.2830482024214
1626,980.7291271812194
1627,449.8309482821489
1628,248.69642601776303
1629,0.0
1630,255.71214666801137
1631,1780.6328885207213
1632,64.28189967576509
1633,550.1096322860307
1634,28.79227565935048
1635,508.50014198520535
1636,184.95750455536665
1637,226.92473670445628
1638,2249.2180629219324
1639,508.6669047931763
1640,1558.2207371139045
1641,871.9961793053034
1642,261.77608664361424
1643,411.0490834010246
1644,611.571452864921
1645,121.03465694173155
1646,2086.699602957103
1647,94.1187750618102
1648,83.14226704174598
1649,211.73905889936577
1650,0.0
1651,1036.7819971228073
1652,2538.6540980220557
1653,139.46754616182466
1654,535.8335036107388
1655,263.7636449597667
1656,396.98201991572734
1657,470.4024528087275
1658,705.8796730791247
1659,1174.7189273970089
1660,762.3990222237419
1661,211.64121417716933
1662,1366.2733349595824
1663,899.8075749096365
1664,460.73300304324744
1665,298.6960115094699
1666,585.3437542086855
1667,209.46370193750602
1668,341.2836219271797
1669,142.47112772144578
1670,83.41750154755402
1671,995.032425422279
1672,517.7557249318335
1673,166.38667636689024
1674,368.2920710652026
1675,673.3899395732293
1676,704.3799563066897
1677,2700.18286793063
1678,997.2601607533663
1679,2062.5261020625176
1680,316.3735491735736
1681,1040.5820721583434
1682,85.46563233074187
1683,2181.1150522639227
1684,1194.9379606213627
1685,1411.0634798138665
1686,1391.6229109012652
1687,384.04169566863
1688,374.0897153156507
1689,869.4679917184242
1690,1026.1287288008762
1691,363.03188050480077
1692,914.3850182376764
1693,1116.0332657411145
1694,0.0
1695,954.5184010615716
1696,614.3792567102686
1697,444.72288517127686
1698,335.4867146033995
1699,312.9255279935645
1700,443.6523900356515
1701,302.0377144801927
1702,735.7601318920142
1703,361.0517582070067
1704,2378.9956726329297
1705,58.042509746475844
1706,-30.43358864383265
1707,0.0
1708,651.0853654006447
1709,1343.661894394545
1710,60.56160421840468
1711,246.01862359432943
1712,1108.1350938441376
1713,354.5682310185455
1714,293.16655383367146
1715,387.25144497105043
1716,373.1355075395832
1717,630.7742710149402
1718,2164.249024451657
1719,1091.0814186707182
1720,331.5841991600357
1721,2586.227153973621
1722,387.6445567525707
1723,267.63899261969124
1724,1078.3079112590763
1725,1784.3035257453362
1726,289.8802918329
1727,1771.9289947701598
1728,215.32042389313358
1729,1784.1744418131593
1730,1114.2572998504188
1731,690.9882772241461
1732,389.6242663273704
1733,265.7920453554941
1734,160.00963899539215
1735,625.5989646404848
1736,576.7132277298454
1737,68.62972455923375
1738,1164.8034087322656
1739,658.5044594323417
1740,27.27894029352865
1741,867.8488194314712
1742,429.2103718648132
1743,179.15401448162095
1744,51.40156926795089
1745,1160.7598725294617
1746,46.022446574588685
1747,203.65267297864864
1748,939.5354478288509
1749,508.72491273277535
1750,468.47003891490533
1751,299.5081089882833
1752,173.9975990268939
1753,1925.2586437222922
1754,606.2095483364058
1755,306.43996618450024
1756,167.526643808882
1757,2325.185954553679
1758,890.0679840211986
1759,466.21653491546914
1760,100.3481362831551
1761,692.851818240002
1762,988.7388044255355
1763,1463.1148867243464
1764,1924.307406021264
1765,664.9102629063237
1766,194.1182441559264
